tots-prakash Sample ID	Source Sample ID	Sample Type	Station ID	Required Concentration Adjustment	Pre-Concentration Volume (mL)	Post-Concentration Volume (mL)	Concentration Adjustment Multiplier	(Concentrating) Filter Mesh Size (um)	Concentration Adjustment Dilution Factor	Pre-Filtering Sample Volume (mL)	Filtered Sample Volume (mL)	Filtering Dilution Factor	Additional Dilution Factor	Overall Dilution Factor	Notes
adjusted-412	source-418	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12	13	1.083333333	1	0.05525	
adjusted-413	source-419	Experiment	tatertots	Concentrate	250	13.75	18.18181818	20	0.055	13.5	14.5	1.074074074	1	0.05907407407	
adjusted-414	source-420	Experiment	tatertots	Concentrate	250	13.75	18.18181818	20	0.055	13	14	1.076923077	1	0.05923076923	
adjusted-415	source-421	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12	13.5	1.125	1	0.057375	
adjusted-416	source-422	Experiment	tatertots	Concentrate	250	13.25	18.86792453	20	0.053	12.75	14	1.098039216	1	0.05819607843	
adjusted-417	source-423	Experiment	tatertots	Concentrate	250	13.25	18.86792453	20	0.053	13	17.5	1.346153846	1	0.07134615385	
adjusted-418	source-426	CTD Niskin	S134	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-419	source-427	CTD Niskin	S134	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-420	source-428	Sediment Trap	S096	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-421	source-429	Sediment Trap	S096	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-422	source-430	Sediment Trap	S100	Dilute	15	15	1	20	1	10	12.5	1.25	1	1.25	
adjusted-423	source-431	Sediment Trap	S100	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-424	source-444	CTD Niskin	S138	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-425	source-445	CTD Niskin	S138	Concentrate	500	9.5	52.63157895	20	0.019	9	11	1.222222222	1	0.02322222222	
adjusted-426	source-432	Experiment	tatertots	Concentrate	250	13.2	18.93939394	20	0.0528	12.5	13.25	1.06	1	0.055968	
adjusted-427	source-433	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12.25	13.75	1.12244898	1	0.05724489796	
adjusted-428	source-434	Experiment	tatertots	Concentrate	250	13.4	18.65671642	20	0.0536	13	14	1.076923077	1	0.05772307692	
adjusted-429	source-435	Experiment	tatertots	Concentrate	250	12.3	20.32520325	20	0.0492	12.25	13.5	1.102040816	1	0.05422040816	
adjusted-430	source-436	Experiment	tatertots	Concentrate	250	12.3	20.32520325	20	0.0492	12.1	13.75	1.136363636	1	0.05590909091	
adjusted-431	source-437	Experiment	tatertots	Concentrate	250	13.2	18.93939394	20	0.0528	12.75	13.75	1.078431373	1	0.05694117647	
adjusted-432	source-438	Experiment	tatertots	Concentrate	250	12.1	20.66115702	20	0.0484	10	12	1.2	1	0.05808	
adjusted-433	source-439	Experiment	tatertots	Concentrate	250	12.8	19.53125	20	0.0512	12.5	13.5	1.08	1	0.055296	
adjusted-434	source-440	Experiment	tatertots	Concentrate	250	13.2	18.93939394	20	0.0528	12.5	13.25	1.06	1	0.055968	
adjusted-435	source-441	Experiment	tatertots	Concentrate	250	13.6	18.38235294	20	0.0544	13.5	14.5	1.074074074	1	0.05842962963	
adjusted-436	source-442	Experiment	tatertots	Concentrate	250	13.75	18.18181818	20	0.055	13.5	20	1.481481481	1	0.08148148148	
adjusted-437	source-443	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13.5	20.5	1.518518519	1	0.082	
adjusted-438	source-446	CTD Niskin	S140	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-439	source-447	CTD Niskin	S140	Concentrate	500	12	41.66666667	20	0.024	11	12	1.090909091	1	0.02618181818	
adjusted-440	source-448	CTD Niskin	S144	Concentrate	500	(not recorded)	#VALUE!	20	#VALUE!	12	14	1.166666667	1	#VALUE!	The concentration-adjusted sample was received from Gravity Machine, which does not record the concentration factor.
adjusted-441	source-449	CTD Niskin	S144	Concentrate	500	(not recorded)	#VALUE!	20	#VALUE!	11.5	14.5	1.260869565	1	#VALUE!	The concentration-adjusted sample was received from Gravity Machine, which does not record the concentration factor.
adjusted-442	source-452	Sediment Trap	S092	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-443	source-453	Sediment Trap	S092	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-444	source-450	CTD Niskin	S147	Concentrate	500	12	41.66666667	20	0.024	11.5	15	1.304347826	1	0.03130434783	
adjusted-445	source-451	CTD Niskin	S147	Concentrate	500	10.5	47.61904762	20	0.021	10	12.5	1.25	1	0.02625	
adjusted-446	source-454	CTD Niskin	S149	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-447	source-455	CTD Niskin	S149	Concentrate	500	9	55.55555556	20	0.018	9	11	1.222222222	1	0.022	
adjusted-448	source-456	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13	14	1.076923077	1	0.05815384615	
adjusted-449	source-457	Experiment	tatertots	Concentrate	250	12.9	19.37984496	20	0.0516	9	11	1.222222222	1	0.06306666667	
adjusted-450	source-458	Experiment	tatertots	Concentrate	250	14.5	17.24137931	20	0.058	12.6	13.5	1.071428571	1	0.06214285714	
adjusted-451	source-459	Experiment	tatertots	Concentrate	250	14.5	17.24137931	20	0.058	14	15	1.071428571	1	0.06214285714	
adjusted-452	source-460	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	12.5	14	1.12	1	0.06048	
adjusted-453	source-461	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.5	14	1.12	1	0.05824	
adjusted-454	source-462	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.75	14	1.098039216	1	0.05709803922	
adjusted-455	source-463	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.75	13.75	1.078431373	1	0.05607843137	
adjusted-456	source-464	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13	14	1.076923077	1	0.05815384615	
adjusted-457	source-465	Experiment	tatertots	Concentrate	250	14	17.85714286	20	0.056	13.75	14.5	1.054545455	1	0.05905454545	
adjusted-458	source-466	Experiment	tatertots	Concentrate	250	12.25	20.40816327	20	0.049	10.5	11.5	1.095238095	1	0.05366666667	
adjusted-459	source-467	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.3	13.25	1.077235772	1	0.05386178862	
adjusted-460	source-468	Sediment Trap	S088	Dilute	15	15	1	20	1	12	15	1.25	1	1.25	
adjusted-461	source-469	Sediment Trap	S088	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-462	source-470	CTD Niskin	S153	Concentrate	500	18.5	27.02702703	20	0.037	18	22.5	1.25	1	0.04625	Very dense sample!
adjusted-463	source-471	CTD Niskin	S153	Concentrate	500	17.5	28.57142857	20	0.035	17	20.5	1.205882353	1	0.04220588235	Very dense sample!
adjusted-464	source-472	CTD Niskin	S154	Concentrate	500	8.5	58.82352941	20	0.017	8	12.5	1.5625	1	0.0265625	
adjusted-465	source-473	CTD Niskin	S154	Concentrate	500	14.5	34.48275862	20	0.029	14	17	1.214285714	1	0.03521428571	Pretty dense sample
adjusted-466	source-474	CTD Niskin	S155	Concentrate	500	9.5	52.63157895	20	0.019	9	12.5	1.388888889	1	0.02638888889	
adjusted-467	source-475	CTD Niskin	S155	Concentrate	500	11	45.45454545	20	0.022	10.5	12.5	1.19047619	1	0.02619047619	
adjusted-468	source-476	CTD Niskin	S157	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-469	source-477	CTD Niskin	S157	Concentrate	500	19	26.31578947	20	0.038	9.75	11.5	1.179487179	1	0.04482051282	
adjusted-470	source-478	CTD Niskin	S159	Concentrate	500	11.5	43.47826087	20	0.023	11	15	1.363636364	1	0.03136363636	
adjusted-471	source-479	CTD Niskin	S159	Concentrate	500	15	33.33333333	20	0.03	14.5	17.5	1.206896552	1	0.03620689655	
adjusted-472	source-480	CTD Niskin	S160	Concentrate	500	8	62.5	20	0.016	7.5	11.5	1.533333333	1	0.02453333333	
adjusted-473	source-481	CTD Niskin	S160	Concentrate	500	13.5	37.03703704	20	0.027	13	17	1.307692308	1	0.03530769231	Pretty dense sample
adjusted-474	source-482	Sediment Trap	S121	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-475	source-483	Sediment Trap	S121	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-476	source-484	CTD Niskin	S163	Concentrate	500	10	50	20	0.02	10	11.5	1.15	1	0.023	
adjusted-477	source-485	CTD Niskin	S163	Concentrate	500			20					1	0	
adjusted-478	source-486	Experiment	tatertots	Concentrate	250	13.75	18.18181818	20	0.055	13	14.5	1.115384615	1	0.06134615385	
adjusted-479	source-487	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.25	13.75	1.12244898	1	0.05612244898	
adjusted-480	source-488	Experiment	tatertots	Concentrate	250	13.2	18.93939394	20	0.0528	13	14	1.076923077	1	0.05686153846	
adjusted-481	source-489	CTD Niskin	S167	Concentrate	500	9	55.55555556	20	0.018	8.75	11.75	1.342857143	1	0.02417142857	
adjusted-482	source-490	CTD Niskin	S167	Concentrate	500	11	45.45454545	20	0.022	11	11.5	1.045454545	1	0.023	
adjusted-483	source-491	CTD Niskin	S171	Concentrate	500	12.5	40	20	0.025	12	13.5	1.125	1	0.028125	There were some zooplankton in this sample, including a few copepods.
adjusted-484	source-492	CTD Niskin	S171	Concentrate	500	12	41.66666667	20	0.024	11.5	13.5	1.173913043	1	0.02817391304	
adjusted-485	source-493	Sediment Trap	S173	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-486	source-494	Sediment Trap	S173	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-487	source-495	Experiment	UV_exp	Concentrate	500	14.4	34.72222222	20	0.0288	14	15	1.071428571	1	0.03085714286	
adjusted-488	source-496	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-489	source-497	Experiment	UV_exp	Concentrate	500	13.5	37.03703704	20	0.027	13.75	14.9	1.083636364	1	0.02925818182	
adjusted-490	source-498	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14	15	1.071428571	1	0.03214285714	
adjusted-491	source-499	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.5	1.068965517	1	0.03206896552	
adjusted-492	source-500	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	13.75	13.75	1	1	0.03	
adjusted-493	source-501	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.75	15.5	1.050847458	1	0.03152542373	
adjusted-494	source-502	Experiment	UV_exp	Concentrate	500	14.15	35.33568905	20	0.0283	11	12	1.090909091	1	0.03087272727	
adjusted-495	source-503	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-496	source-504	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-497	source-505	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.75	15.25	1.033898305	1	0.03101694915	
adjusted-498	source-506	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.75	15.2	1.030508475	1	0.03091525424	
adjusted-499	source-507	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.75	15.75	1.06779661	1	0.03203389831	
adjusted-500	source-508	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	15.5	1.033333333	1	0.031	
adjusted-501	source-509	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.75	15.1	1.023728814	1	0.03071186441	
adjusted-502	source-510	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14	15	1.071428571	1	0.03214285714	
adjusted-503	source-511	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	15.5	1.033333333	1	0.031	
adjusted-504	source-512	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14.5	15	1.034482759	1	0.03	
adjusted-505	source-513	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12.5	13.5	1.08	1	0.05508	
adjusted-506	source-514	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12.5	13.5	1.08	1	0.05508	
adjusted-507	source-515	Experiment	tatertots	Concentrate	250	13.25	18.86792453	20	0.053	13	14	1.076923077	1	0.05707692308	
adjusted-508	source-519	CTD Niskin	S177	Concentrate	500	9	55.55555556	20	0.018	9	11	1.222222222	1	0.022	
adjusted-509	source-520	CTD Niskin	S177	Concentrate	500	10	50	20	0.02	9.75	11	1.128205128	1	0.02256410256	
adjusted-510	source-516	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	11	12.5	1.136363636	1	0.05909090909	
adjusted-511	source-517	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12.5	13.25	1.06	1	0.05406	
adjusted-512	source-518	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.5	15	1.2	1	0.06	
adjusted-513	source-521	CTD Niskin	S181	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-514	source-522	CTD Niskin	S181	Concentrate	500	7.5	66.66666667	20	0.015	7	12	1.714285714	1	0.02571428571	
adjusted-515	source-523	CTD Niskin	S185	Concentrate	500	9.5	52.63157895	20	0.019	9	12	1.333333333	1	0.02533333333	
adjusted-516	source-524	CTD Niskin	S185	Concentrate	500	10	50	20	0.02	9.5	12.5	1.315789474	1	0.02631578947	
adjusted-517	source-525	CTD Niskin	S187	Concentrate	500	8	62.5	20	0.016	7.5	12.5	1.666666667	1	0.02666666667	
adjusted-518	source-526	CTD Niskin	S187	Concentrate	500	7.5	66.66666667	20	0.015	7	11.5	1.642857143	1	0.02464285714	
adjusted-519	source-527	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14.5	15.5	1.068965517	1	0.031	
adjusted-520	source-528	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15	1.034482759	1	0.03103448276	
adjusted-521	source-529	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-522	source-530	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.75	15.5	1.050847458	1	0.03152542373	
adjusted-523	source-531	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.75	15.5	1.050847458	1	0.03152542373	
adjusted-524	source-532	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	15.5	1.033333333	1	0.031	
adjusted-525	source-533	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	15.25	1.016666667	1	0.0305	
adjusted-526	source-534	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	15	1	16	0.48	
adjusted-527	source-535	Experiment	UV_exp	Concentrate	500	14.5	34.48275862	20	0.029	14.2	15.2	1.070422535	1	0.03104225352	
adjusted-528	source-536	Experiment	UV_exp	Concentrate	500	14	35.71428571	20	0.028	14	15	1.071428571	1	0.03	
adjusted-529	source-537	Experiment	UV_exp	Concentrate	500	14	35.71428571	20	0.028	14	15	1.071428571	1	0.03	
adjusted-530	source-538	Experiment	UV_exp	Concentrate	500	14.3	34.96503497	20	0.0286	14	15.1	1.078571429	1	0.03084714286	
adjusted-531	source-539	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	1
adjusted-532	source-540	Experiment	UV_exp	Concentrate	500	14	35.71428571	20	0.028	14	15	1.071428571	1	0.03	
adjusted-533	source-541	Experiment	UV_exp	Concentrate	500	14.4	34.72222222	20	0.0288	14	14.75	1.053571429	1	0.03034285714	
adjusted-534	source-542	Experiment	UV_exp	Concentrate	500	14.2	35.21126761	20	0.0284	14	14.75	1.053571429	1	0.02992142857	
adjusted-535	source-543	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-536	source-544	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	15.1	1.04137931	1	0.03124137931	
adjusted-537	source-545	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	13	14	1.076923077	1	0.056	
adjusted-538	source-546	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.75	13.5	1.058823529	1	0.05505882353	
adjusted-539	source-547	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	13	14	1.076923077	1	0.056	
adjusted-540	source-548	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12.5	13.5	1.08	1	0.05508	
adjusted-541	source-549	Experiment	tatertots	Concentrate	250	13.2	18.93939394	20	0.0528	13	14.25	1.096153846	1	0.05787692308	
adjusted-542	source-550	Experiment	tatertots	Concentrate	250	12.8	19.53125	20	0.0512	12.6	13.5	1.071428571	1	0.05485714286	
adjusted-543	source-551	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.5	17.5	1.4	1	0.07	
adjusted-544	source-552	Experiment	tatertots	Concentrate	250	12.8	19.53125	20	0.0512	12.5	17.5	1.4	1	0.07168	
adjusted-545	source-553	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.5	17.5	1.4	1	0.0728	
adjusted-546	source-554	Experiment	tatertots	Concentrate	250	12.8	19.53125	20	0.0512	12.5	18	1.44	1	0.073728	
adjusted-547	source-555	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13	20	1.538461538	1	0.08307692308	
adjusted-548	source-556	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.5	18	1.44	1	0.07488	
adjusted-549	source-557	Sediment Trap	S188	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-550	source-558	Sediment Trap	S188	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-551	source-559	CTD Niskin	S190	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-552	source-560	CTD Niskin	S190	Concentrate	450	10	45	20	0.02222222222	9.5	12.5	1.315789474	1	0.02923976608	The Nalgene bottle was not filled completely! It was missing maybe around 50 mL of sample.
adjusted-553	source-561	CTD Niskin	S192	Concentrate	500	9.5	52.63157895	20	0.019	9	12	1.333333333	1	0.02533333333	
adjusted-554	source-562	CTD Niskin	S192	Concentrate	500	10	50	20	0.02	10	15	1.5	1	0.03	
adjusted-555	source-563	CTD Niskin	S192	Concentrate	500	9	55.55555556	20	0.018	8.5	12	1.411764706	1	0.02541176471	
adjusted-556	source-564	CTD Niskin	S194	Concentrate	500	10	50	20	0.02	10	12.5	1.25	1	0.025	
adjusted-557	source-565	CTD Niskin	S194	Concentrate	500	11	45.45454545	20	0.022	11	12.5	1.136363636	1	0.025	
adjusted-558	source-566	CTD Niskin	S195	Concentrate	500			20					1	0	
adjusted-559	source-567	CTD Niskin	S195	Concentrate	500			20					1	0	
adjusted-560	source-568	Experiment	tatertots	Concentrate	250	12.2	20.49180328	20	0.0488	12	13.5	1.125	1	0.0549	
adjusted-561	source-569	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.5	13	1.04	1	0.052	
adjusted-562	source-570	Experiment	tatertots	Concentrate	250	14	17.85714286	20	0.056	14	15.5	1.107142857	1	0.062	
adjusted-563	source-571	Experiment	tatertots	Concentrate	250	11.7	21.36752137	20	0.0468	11.5	12.6	1.095652174	1	0.05127652174	
adjusted-564	source-572	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.5	14	1.12	1	0.056	
adjusted-565	source-573	Experiment	tatertots	Concentrate	250	12.75	19.60784314	20	0.051	12.5	14	1.12	1	0.05712	
adjusted-566	source-574	Experiment	tatertots	Concentrate	250	12.6	19.84126984	20	0.0504	10	12.5	1.25	1	0.063	
adjusted-567	source-575	Experiment	tatertots	Concentrate	250	12.4	20.16129032	20	0.0496	12.2	14	1.147540984	1	0.05691803279	
adjusted-568	source-576	Experiment	tatertots	Concentrate	250	12.4	20.16129032	20	0.0496	12.25	14	1.142857143	1	0.05668571429	
adjusted-569	source-577	Experiment	tatertots	Concentrate	250	12.9	19.37984496	20	0.0516	12	13	1.083333333	1	0.0559	
adjusted-570	source-578	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	13	14	1.076923077	1	0.056	
adjusted-571	source-579	Experiment	tatertots	Concentrate	250	12.9	19.37984496	20	0.0516	12.9	14	1.085271318	1	0.056	
adjusted-572	source-582	CTD Niskin	S198	Concentrate	500	9.5	52.63157895	20	0.019	9.5	12.5	1.315789474	1	0.025	
adjusted-573	source-583	CTD Niskin	S198	Concentrate	500	12.5	40	20	0.025	12.5	17	1.36	1	0.034	
adjusted-574	source-580	Sediment Trap	S157	Dilute	15	15	1	20	1	10	12.5	1.25	1	1.25	
adjusted-575	source-581	Sediment Trap	S157	Dilute	15	15	1	20	1	10	12.5	1.25	1	1.25	
adjusted-576	source-584	CTD Niskin	S200	Concentrate	500	8	62.5	20	0.016	7.5	12.5	1.666666667	1	0.02666666667	
adjusted-577	source-585	CTD Niskin	S200	Concentrate	500	10	50	20	0.02	10	15	1.5	1	0.03	
adjusted-578	source-586	CTD Niskin	S202	Concentrate	500	11	45.45454545	20	0.022	10.5	12	1.142857143	1	0.02514285714	
adjusted-579	source-587	CTD Niskin	S202	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-580	source-588	CTD Niskin	S207	Concentrate	500	10	50	20	0.02	10	12.5	1.25	1	0.025	
adjusted-581	source-589	CTD Niskin	S207	Concentrate	500	11	45.45454545	20	0.022	11	12.5	1.136363636	1	0.025	
adjusted-582	source-590	CTD Niskin	S211	Concentrate	500	10	50	20	0.02	10	12	1.2	1	0.024	
adjusted-583	source-591	CTD Niskin	S211	Concentrate	500	11	45.45454545	20	0.022	10.5	12	1.142857143	1	0.02514285714	
adjusted-584	source-592	CTD Niskin	S217	Concentrate	500	8.5	58.82352941	20	0.017	8	12	1.5	1	0.0255	
adjusted-585	source-593	CTD Niskin	S217	Concentrate	500	9	55.55555556	20	0.018	8.5	12.5	1.470588235	1	0.02647058824	
adjusted-586	source-594	CTD Niskin	S221	Concentrate	500	8	62.5	20	0.016	7	9	1.285714286	1	0.02057142857	
adjusted-587	source-595	CTD Niskin	S221	Concentrate	500	9	55.55555556	20	0.018	9	10	1.111111111	1	0.02	
adjusted-588	source-596	CTD Niskin	S225	Concentrate	500	10	50	20	0.02	9.5	11.5	1.210526316	1	0.02421052632	
adjusted-589	source-597	CTD Niskin	S225	Concentrate	500	9	55.55555556	20	0.018	9	12	1.333333333	1	0.024	
adjusted-590	source-600	CTD Niskin	S230	Concentrate	500	9.5	52.63157895	20	0.019	9.5	12.5	1.315789474	1	0.025	
adjusted-591	source-601	CTD Niskin	S230	Concentrate	500	9.5	52.63157895	20	0.019	9	11.5	1.277777778	1	0.02427777778	
adjusted-592	source-598	Sediment Trap	S228	Dilute	15	15	1	20	1	9.5	12.5	1.315789474	1	1.315789474	
adjusted-593	source-599	Sediment Trap	S228	Dilute	15	15	1	20	1	10	12.5	1.25	1	1.25	
adjusted-594	source-598	Sediment Trap	S228	Dilute	15	15	1	20	1	9.5	12.5	1.315789474	1	1.315789474	I thought this was source-602, but I might have taken the sample from T025 instead of T024, so we should ignore this.
adjusted-595	source-602	Sediment Trap	S159	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-596	source-603	Sediment Trap	S159	Dilute	15	15	1	20	1	10	12	1.2	1	1.2	
adjusted-597	source-604	Experiment	tatertots	Concentrate	250	13.9	17.98561151	20	0.0556	13.75	15	1.090909091	1	0.06065454545	
adjusted-598	source-605	Experiment	tatertots	Concentrate	250	14.4	17.36111111	20	0.0576	14.4	15.5	1.076388889	1	0.062	
adjusted-599	source-606	Experiment	tatertots	Concentrate	250	14	17.85714286	20	0.056	14	15	1.071428571	1	0.06	
adjusted-600	source-607	CTD Niskin	S233	Concentrate	500	7.5	66.66666667	20	0.015	7	11	1.571428571	1	0.02357142857	
adjusted-601	source-608	CTD Niskin	S233	Concentrate	500	8	62.5	20	0.016	8	11	1.375	1	0.022	
adjusted-602	source-609	CTD Niskin	S235	Concentrate	500	11.5	43.47826087	20	0.023	11	15	1.363636364	1	0.03136363636	
adjusted-603	source-610	CTD Niskin	S235	Concentrate	500	9	55.55555556	20	0.018	9	12	1.333333333	1	0.024	
adjusted-604	source-611	CTD Niskin	S237	Concentrate	500	7.5	66.66666667	20	0.015	7.5	12.5	1.666666667	1	0.025	
adjusted-605	source-612	CTD Niskin	S237	Concentrate	500	9	55.55555556	20	0.018	9	11	1.222222222	1	0.022	
adjusted-606	source-613	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14.5	16	1.103448276	1	0.03310344828	
adjusted-607	source-614	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	12	13	1.083333333	1	0.0325	
adjusted-608	source-615	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-609	source-616	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-610	source-619	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-611	source-620	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-612	source-621	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	15.75	1.05	1	0.0315	
adjusted-613	source-622	Experiment	UV_exp	Concentrate	500	14.75	33.89830508	20	0.0295	14	15	1.071428571	1	0.03160714286	
adjusted-614	source-623	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-615	source-624	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	15.5	1.033333333	1	0.031	
adjusted-616	source-625	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	12	12.5	1.041666667	1	0.03125	
adjusted-617	source-626	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	14	15	1.071428571	1	0.03214285714	
adjusted-618	source-627	Experiment	UV_exp	Concentrate	500	14.25	35.0877193	20	0.0285	14	14.75	1.053571429	1	0.03002678571	
adjusted-619	source-628	Experiment	UV_exp	Concentrate	500	13.75	36.36363636	20	0.0275	12.5	13	1.04	1	0.0286	
adjusted-620	source-629	Experiment	UV_exp	Concentrate	500	14.6	34.24657534	20	0.0292	14.5	15.5	1.068965517	1	0.0312137931	
adjusted-621	source-630	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-622	source-631	Experiment	UV_exp	Concentrate	500	15	33.33333333	20	0.03	15	16	1.066666667	1	0.032	
adjusted-623	source-632	Experiment	UV_exp	Concentrate	500	13.75	36.36363636	20	0.0275	13	14.5	1.115384615	1	0.03067307692	
adjusted-624	source-633	Experiment	tatertots	Concentrate	250	13	19.23076923	20	0.052	12.5	13.75	1.1	1	0.0572	
adjusted-625	source-634	Experiment	tatertots	Concentrate	250	12.5	20	20	0.05	12.25	13.5	1.102040816	1	0.05510204082	
adjusted-626	source-635	Experiment	tatertots	Concentrate	250	13.5	18.51851852	20	0.054	13.5	14.5	1.074074074	1	0.058	
adjusted-627	source-639	CTD Niskin	S242	Concentrate	500	8	62.5	20	0.016	7.75	11	1.419354839	1	0.02270967742	
